LocalizeID,Korean,English,Japanese
로컬라이즈아이디,한국어,영어,일본어
String,String,String,String
CharName_GwiTae,귀태,GwiTae,ギュテ
CharName_HoJin,호진,HoJin,ホジン
CharName_JinSiWoo,진시우,JinSiWoo,ジン・シウ
CharName_KinohanaSeiMei,키노하나 세이메이,LeeYaeJi,リ・イェジ
CharName_Macia,마키아,Macia,マキア・スメルティ
CharName_Macia Smerti,마키아 스메르티,Macia Smerti,マキア・スメルティ
CharName_Mago,마고,Mago,マコ
CharName_Sinwol,신월,Sinwol,新月
CharName_SiWoo,시우,SiWoo,シウ
CharName_Ulises,율리세스,Ulises,ルイズ・オブセシア
CharName_Ulises Obsessia,율리세스 오브세시아,Ulises Obsessia,ルイズ・オブセシア
CharName_SeiMei,세이메이,YaeJi,イェジ
CharName_YunHoJin,윤호진,YunHoJin,ユン・ホジン
CharDesc_SeiMei,Test,YaeJi,
CharDesc_HoJin,Test,HoJin,
CharDesc_Ulises,Test,Ulises,
CharDesc_Macia,Test,Macia,
CharDesc_Sinwol,Test,Sinwol,
CharDesc_SiWoo,Test,SiWoo,
FieldStructure_Altar,제단,Altar,祭壇
FieldStructure_Backpane,맵제단영역백판,Backpane,バックプレーン（背面領域白紙）
FieldStructure_Beatingflesh,박동하는살덩이,BeatingFlesh,動く肉片
FieldStructure_Bloodpuddle1,피웅덩이1,Bloodpuddle1,血溜まり1
FieldStructure_Bloodpuddle2,피웅덩이2,Bloodpuddle2,血溜まり2
FieldStructure_Bloodpuddle3,피웅덩이3,Bloodpuddle3,血溜まり3
FieldStructure_Bloodpuddle4,피웅덩이4,Bloodpuddle4,血溜まり4
FieldStructure_Blueflame,푸른불꽃,BlueFlame,青い炎
FieldStructure_Demonattack,악마의습격,DemonAttack,悪魔の襲撃
FieldStructure_Destructionstone1,파괴의돌1,Destructionstone1,破壊の石1
FieldStructure_Destructionstone2,파괴의돌2,Destructionstone2,破壊の石2
FieldStructure_Destructionstone3,파괴의돌3,Destructionstone3,破壊の石3
FieldStructure_Destructionstone4,파괴의돌4,Destructionstone4,破壊の石4
FieldStructure_Humancorpse,인간시체더미,HumanCorpse,人間の死体
FieldStructure_Letterbox,맵밖레터박스,Letterbox,レターボックス（郵便箱）
FieldStructure_Mixedcorpse,복합시체더미,MixedCorpse,死体の山
FieldStructure_Mobcorpse,요괴시체더미,MobCorpse,妖怪の死体
FieldStructure_Mobpillar,요괴로뒤덮인기둥,Mobpillar,妖怪柱
FieldStructure_Mobstatue,소요괴석상,Topmobstatue,小妖怪石像
FieldStructure_Poisonmist,독안개,PoisonMist,毒霧
FieldStructure_Punishment,신벌,Punishment,天罰
FieldStructure_Santuary,성소,Santuary,聖域
FieldStructure_Santuarycircle,성소마법진,SantuaryCircle,聖域魔法陣
FieldStructure_Teleportcircle,이형환위,TeleportCircle,移形換位
FieldStructure_Tidytile1,정돈된타일1,Tidytile1,整頓されているタイル1
FieldStructure_Tidytile2,정돈된타일2,Tidytile2,整頓されているタイル2
FieldStructure_Untidytile1,정돈되지않은타일1,Untidytile1,整頓されていないタイル1
FieldStructure_Untidytile2,정돈되지않은타일2,Untidytile2,整頓されていないタイル2
FieldStructure_Untidytile3,정돈되지않은타일3,Untidytile3,整頓されていないタイル3
FieldStructure_Untidytile4,정돈되지않은타일4,Untidytile4,整頓されていないタイル4
FieldStructure_Wall,벽,Wall,壁
FieldStructure_Warning,신벌경고,Warning,天罰の警告
Locked_Text,잠김,,
MobName_101,하급 악마,,
MobName_102,고모귀,,
MobName_103,화광수,,
MobName_201,그슨새,,
MobName_202,독가귀,,
MobName_203,터럭손,,
MobName_301,그슨대,,
MobName_302,거구귀,,
MobName_303,니엔,,
MobName_401,살덩이 거인,,
MobName_402,바사고,,
Nickname_Able,사용 할 수 있는 닉네임입니다.,,使用可能なニックネーム
Nickname_Language,"영어, 한국어만 가능합니다",,英語と韓国語だけ使用できます
Nickname_Less,닉네임의 글자 수가 적습니다.,,ニックネームの文字数が足りません
Nickname_LimitWord,사용할 수 없는 단어가 포함되었습니다.,,使用できない文字が含まれています
Nickname_SameName,중복된 닉네임입니다.,,この名前は既に使用されています
Nickname_Lot,글자가 너무 많습니다.,,
Skill_TestExplain1,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain10,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain2,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain3,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain4,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain5,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain6,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain7,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain8,테스트 스킬 설명,,テストスキル説明
Skill_TestExplain9,테스트 스킬 설명,,テストスキル説明
Skill_TestName1,테스트 스킬 네임,,テストスキルネーム
Skill_TestName10,테스트 스킬 네임,,テストスキルネーム
Skill_TestName2,테스트 스킬 네임,,テストスキルネーム
Skill_TestName3,테스트 스킬 네임,,テストスキルネーム
Skill_TestName4,테스트 스킬 네임,,テストスキルネーム
Skill_TestName5,테스트 스킬 네임,,テストスキルネーム
Skill_TestName6,테스트 스킬 네임,,テストスキルネーム
Skill_TestName7,테스트 스킬 네임,,テストスキルネーム
Skill_TestName8,테스트 스킬 네임,,テストスキルネーム
Skill_TestName9,테스트 스킬 네임,,テストスキルネーム
SorcererNest_LeftTime,남은 시간 {0} : {1},,
SorcererNest_LeftTimeSec,남은 시간 {0}초,,
SorcererNest_MyBoxes,보유 상자,,
SorcererNest_TouchToOpen,클릭하여 해금,,
TestStory3,,,
TestStory4,,,
TestStory5,,,
TestStory6,,,
TestStory7,,,
TestStory8,,,
TestStory9,,,
UI_AgreeCheck,약관에 동의합니다.,,利用規約に同意します
UI_Agreement,약관 동의,,利用規約同意
UI_Attack,공격,,
UI_AutoLogin,자동으로 로그인하기,,自動ログイン
UI_ChapterSelect,{0}째장,,第{0}章
UI_ConnectID,동의하고 계정 불러오기,,同意してアカウント接続
UI_CoolDown,재사용 대기시간 감소,,
UI_CriRatio,치명타 확률,,
UI_CurrentStage,{0}번째장 {1}번째 이야기,,第｛0｝章　第｛1｝話
UI_CustomerCenter,문의 및 후원,,お問い合わせ
UI_Email,team.theblackgames@gmail.com,team.theblackgames@gmail.com,team.theblackgames@gmail.com
UI_Friend,친구,,フレンド
UI_GameOff,게임 종료,,
UI_GetItemRange,아이템 획득 범위,,
UI_HP,체력,,
UI_HPRegen,초당 체력 회복,,
UI_Login,로그인,,ログイン
UI_LoginWithSteam,스팀으로 로그인,,Steamでログイン
UI_MakeNickname,닉네임 생성,,ニックネーム選択
UI_MoveSpeed,이동 속도,,
UI_MyInfo,내 정보,,個人情報
UI_OpenKakaoTalk,https://open.kakao.com/o/soKo5OBe,https://open.kakao.com/o/soKo5OBe,https://open.kakao.com/o/soKo5OBe
UI_ProjectileAdd,투사체 증가,,
UI_RankingBoard,랭킹보드,,ランキングボード
UI_SelectSorcerer,주술사 선택,,呪術者選択
UI_Setting,설정,,設定
UI_Shield,실드,,
UI_Skill,스킬,,
UI_Sorcer,주술사,,呪術者
UI_Soul,혼,,魂
UI_SoulSettings,혼 설정,,魂設定
UI_StageList,{0}번째 이야기,,第{0}話
UI_Start,시작하기,,開始
UI_Stat,능력치,,
UI_Story,스토리,,
UI_StoryMode,스토리모드,,ストーリーモード
Unlock_Percent_Text,해금 진행도,,
UI_ClearTime_Text,클리어 타임 평균,,
UI_ClearTime,{0}:{1},,
UI_BGMSound,배경음,,
UI_SFXSound,효과음,,
UI_VoiceSound,음성,,
UI_Langauge,언어,,
UI_Langauge_Kor,한국어,,
UI_Langauge_Eng,영어,,
UI_Langauge_JP,일본어,,
UI_Resolution,해상도,,
UI_ScreenType,화면,,
UI_ScreenType_Window,창 화면,,
UI_ScreenType_Full,전체 화면,,
UI_ScreenType_FullWindow,테두리 없는 창,,
UI_Shake,흔들림,,
UI_Save,저장,,
Skill_Name_Juhon,주혼참회도,,㣙昏懺意刀
Skill_Name_Bujung,부정추술,,錇正追術
Skill_Name_GangSin,강신,,降神
Skill_Name_GodBless,dei misericordia,,
Skill_Name_Possession,현신천호령,,顯身天狐灵
Skill_Name_Irons,Furia de hierro,,
Skill_Name_GwiGi,귀기발파 ,,鬼氣發破
Skill_Name_JuHyung,주형염,,呪形染
Skill_Name_MyeongGyae,명계예사령,,冥界隸死灵
Skill_Name_CREPITUS,CREPITUS est ars,,
Skill_Name_GyuGyu,"急急如律令.
歯を明らかにする",,
Skill_Name_aliento,aliento del segador,,
Skill_Name_Pok,폭,,暴
Skill_Name_JeRyeung,제령,,除令
Skill_Name_ParkSung,박승,,縛縄
Skill_Name_Inn,인,,引
Skill_Name_Churk,척,,斥
Skill_Name_BunGye,분계격,,分界隔 - 보류
Skill_Name_SunYang,선양단,,旋兩專
Skill_Name_Horin,호린,,護燐
Skill_Name_JuckHwa,적화,,跡火
Skill_Name_KumJul,금절뢰,,金切雷
Skill_Name_ChyuRyung,추령주흔,,芻霊呪痕
Skill_Name_JuckJung,적정불괴,,赤停不壞
Skill_Name_HwiPung,회풍살,,風回殺
Skill_Name_SeRae,세례성사,,
Skill_Name_GamYum,감염,,
Skill_Name_Ildo,일도화파,,一刀火波
Skill_Name_JuOrk,주옥,,術玉
Skill_Name_BuGong,부공척간,,符空拓干
Skill_Name_MyungSang,명상,,冥想
Skill_Name_HyulPok,혈폭화,,血暴化
Skill_Name_InnPassive,인,,引
Skill_Name_DaeHum,대흡격,,代吸擊
Skill_Name_GaSok,위신제어 - 가속,,圍身制御 - 加速
Skill_Name_Hyum,위신제어 - 흡,,圍身制御 - 吸
Skill_Name_JaeSaeng,위신제어 - 재생,,圍身制御 - 再生
Skill_Name_HwakSan,주주확산,,祝殶擴散
Skill_Name_HwakHo,주주확호,,祝殶擴怃
Skill_Name_JuJuGaSork,주주가속,,祝殶加速
Skill_Name_JuJuJyungPok,주주증폭,,祝殶增幅
Skill_Name_GwangHwa,광화,,狂化
Skill_Name_ChangAe,창애,,蒼崖
Prolog_Line01,죄를 짓고도 참회하지 않는 어리석은 자들이여.,,
Prolog_Line02,들어라.,,
Prolog_Line03,"불타는 대지, 그 아래 숨 죽여 울던.",,
Prolog_Line04,혼돈과 죽음이 가득했던 경계의 저편에서,,
Prolog_Line05,"우리들의 어머니를 빼앗긴, 혼돈과 죽음이 가득했던 경계의 저편에서 우리들의 아버지와 함께 숨",,
Prolog_Line06,죽여 울던 그날을.,,
Prolog_Line07,"곧, 진노하신 우리들의 아버지께서 무지한 그대들을 벌 하리라",,
Prolog_Line08,"9번째 푸른 달의 그림자가 경계를 덮은 날, 그 누구보다 어두운 곳에서 태어난 우리들의 자식이 첫",,
Prolog_Line09,숨결을 내뱉으리.,,
Prolog_Line10,아버지의 부름에 응하여 우리들이 빼앗긴 찬란한 생명의 이름을 되찾아 올 것이다.,,
Prolog_Line11,"어머니의 숨결에서 태어난, 첫 번째 배신자인 권태에 빠진 혼으로부터.",,
Prolog_Line12,"어머니의 눈물에서 태어난, 첫 번째 생명을 취한 죽음에 취한 혼으로부터.",,
Prolog_Line13,그들의 혼을 어둠과 재로 뒤덮어 그 대가를 치르게 하리라.,,
Prolog_Line14,가장 큰 빛을 향해 경계를 무너뜨리고 가장 큰 어둠으로 어머니를 마주할 것이다.,,
Prolog_Line15,빛과 어둠이 하나가 되어 새로운 혼돈이 탄생할 것이다.,,
Prolog_Line16,그 곳에는 새로운 희망이 싹틀 것이니.,,
Chapter1_Header,첫,1st,一
Chapter_Footer,째장,Jang,番目 チャプター
Stage1_Header,1,1st,一
Stage2_Header,2,2nd,二
Stage3_Header,3,3rd,三
Stage4_Header,4,4th,四
Stage5_Header,5,5th,五
Stage6_Header,6,6th,六
Stage7_Header,7,7th,七
Stage8_Header,8,8th,八
Stage_Footer,번째 이야기,Story,番目話
Skill_Desc_Juhon_01,본인의 일정거리 주변을 광역으로 원형으로의 적을 5회 벰,,
Skill_Desc_Juhon_02,피해 N추가,,
Skill_Desc_Juhon_03,범위 증가,,
Skill_Desc_Juhon_04,2회추가,,
Skill_Desc_Juhon_05,사용하는 동안 이동속도 증가,,
Skill_Desc_Juhon_06,쿨타임 감소,,
Skill_Desc_Juhon_07,범위 증가,,
Skill_Desc_Juhon_08,피해 받은 몬스터의 체력 5%이하시 처치,,
Skill_Desc_Bujung_01,주변의 랜덤한 적에게 대못 5개를 날리고 맞으면 넉백,,
Skill_Desc_Bujung_02,투사체 개수 증가,,
Skill_Desc_Bujung_03,투사체 이동 속도 증가,,
Skill_Desc_Bujung_04,쿨타임 감소,,
Skill_Desc_Bujung_05,투사체 개수 증가,,
Skill_Desc_Bujung_06,쿨타임 감소,,
Skill_Desc_Bujung_07,넉백 거리 증가,,
Skill_Desc_Bujung_08,관통,,
Skill_Desc_GangSin_01,높은 등급의 저주 소환,,
Skill_Desc_GangSin_02,저주 데미지 증가,,
Skill_Desc_GangSin_03,저주 이동속도 증가,,
Skill_Desc_GangSin_04,저주 추가 소한,,
Skill_Desc_GangSin_05,저주 유지 시간 증가,,
Skill_Desc_GangSin_06,저주 관통 공격,,
Skill_Desc_GangSin_07,저주 스킬 추가,,
Skill_Desc_GangSin_08,저주 추가 소환,,
Skill_Desc_GodBless_01,내 주변의 기를 모두 모아 전체를 폭발 시킴,,
Skill_Desc_GodBless_02,쿨타임 감소,,
Skill_Desc_GodBless_03,쿨타임 감소,,
Skill_Desc_GodBless_04,데미지 증가,,
Skill_Desc_GodBless_05,쿨타임 감소,,
Skill_Desc_GodBless_06,쿨타임 감소,,
Skill_Desc_GodBless_07,데미지 증가,,
Skill_Desc_GodBless_08,체력 5%이하 처치,,
Skill_Desc_Possession_01,세이 메이가 요괴의 힘을 빌려옵니다,,
Skill_Desc_Possession_02,요괴 폼 유지시간 증가,,
Skill_Desc_Possession_03,쿨타임 감소,,
Skill_Desc_Possession_04,요괴 폼 스킬 데미지 증가,,
Skill_Desc_Possession_05,요괴 폼 스킬 쿨타임 감소,,
Skill_Desc_Possession_06,요괴 폼 변경 시 이동 속도 증가,,
Skill_Desc_Possession_07,요괴 폼 스킬 범위 증가,,
Skill_Desc_Possession_08,요괴 폼 유지 시간 증가,,
Skill_Desc_Irons_01,모든 방향으로 권총을 발사합니다,,
Skill_Desc_Irons_02,범위 증가,,
Skill_Desc_Irons_03,쿨타임 감소,,
Skill_Desc_Irons_04,몬스터를 관통합니다,,
Skill_Desc_Irons_05,데미지 증가,,
Skill_Desc_Irons_06,범위 증가,,
Skill_Desc_Irons_07,투사체 개수 증가,,
Skill_Desc_Irons_08,이동 속도가 증가합니다,,
Skill_Desc_GwiGi_01,저주가 깃든 검을 휘둘러 벱니다,,
Skill_Desc_GwiGi_02,검기 개수 증가,,
Skill_Desc_GwiGi_03,쿨타임 감소,,
Skill_Desc_GwiGi_04,범위 증가,,
Skill_Desc_GwiGi_05,피해 증가,,
Skill_Desc_GwiGi_06,피해 증가,,
Skill_Desc_GwiGi_07,쿨타임 감소,,
Skill_Desc_GwiGi_08,피해 대폭 증가,,
Skill_Desc_JuHyung_01,저주 인형을 사용하여 적과 적의 전이 데미지,,
Skill_Desc_JuHyung_02,전이 대상 수 증가,,
Skill_Desc_JuHyung_03,쿨타임 감소,,
Skill_Desc_JuHyung_04,데미지 증가,,
Skill_Desc_JuHyung_05,전이 대상 수 증가,,
Skill_Desc_JuHyung_06,전이 최대 범위 증가,,
Skill_Desc_JuHyung_07,전이 대상 수 증가,,
Skill_Desc_JuHyung_08,피해 입은 적 이동 속도 감소,,
Skill_Desc_MyeongGyae_01,저주를 소환해 적을 공격합니다,,
Skill_Desc_MyeongGyae_02,소환하는 저주 수 증가,,
